Date,Ticker,Open Price,Close Price,High Price,Low Price,Volume Traded,Market Cap,PE Ratio,Dividend Yield,EPS,52 Week High,52 Week Low,Sector
2025-07-26,UBER,78.04,78.26,79.28,77.68,14033711,151302666666.6667,30.61,0.0,2.56,101.26,66.37,Technology
2025-07-26,UNH,589.72,594.15,600.81,585.39,13889207,544637500000.0,20.71,1.08,28.69,740.22,474.2,Healthcare
2025-07-26,UNP,245.99,251.71,253.34,242.62,3690982,153000196078.43137,21.18,1.98,11.88,277.33,178.72,Industrials
2025-07-26,UPS,163.54,166.25,167.2,161.54,7263372,134072580645.16129,17.5,3.21,9.5,190.31,112.32,Industrials
2025-07-26,V,302.4,309.81,312.29,299.54,34019061,619620000000.0,33.89,0.7,9.14,380.62,240.32,Financials
2025-07-26,VRTX,491.68,484.76,496.17,480.34,13676954,126239583333.33333,26.94,0.0,17.99,560.07,407.51,Healthcare
2025-07-26,VZ,42.15,41.35,42.65,40.81,4227606,160805555555.55554,7.81,6.61,5.29,51.33,33.37,Communication Services
2025-07-26,WMT,73.07,72.44,73.59,71.37,28624726,567362237762.2377,24.82,1.23,2.92,88.95,56.97,Consumer Staples
2025-07-26,XOM,127.55,128.44,129.54,126.5,11197606,503275102040.8163,13.13,2.97,9.78,171.58,88.61,Energy
2025-07-26,ZTS,147.61,149.83,152.07,146.02,5242088,67922933333.33334,29.22,0.64,5.13,166.75,103.28,Healthcare
2025-07-27,AAPL,214.35,208.28,215.2,206.82,54821588,3251200000000.0,30.09,0.53,6.92,236.74,149.77,Technology
2025-07-27,ABBV,187.95,190.9,193.0,185.18,29690587,324268493150.68494,17.94,3.22,10.64,224.48,156.91,Healthcare
2025-07-27,ABT,116.0,118.72,120.36,115.02,26403119,197866666666.66666,22.18,1.86,5.35,141.93,91.53,Healthcare
2025-07-27,ADBE,607.47,599.32,612.72,595.56,9940019,259705333333.33337,49.8,0.0,12.03,724.08,403.41,Technology
2025-07-27,ADP,250.99,247.3,253.06,245.56,3835036,101829411764.70589,23.86,1.95,10.36,288.46,193.08,Financials
2025-07-27,AMD,172.27,167.28,172.7,165.57,33207380,253454545454.54544,38.4,0.0,4.36,219.93,128.76,Technology
2025-07-27,AMGN,307.7,305.0,312.24,302.32,10287082,155000000000.0,15.88,3.16,19.21,396.43,252.28,Healthcare
2025-07-27,AMT,212.44,208.3,214.26,206.65,7048881,96529268292.68292,25.38,2.52,8.21,248.77,166.04,Real Estate
2025-07-27,AMZN,167.47,163.89,169.37,163.44,79512750,1685725714285.714,32.2,0.0,5.09,194.95,119.17,Consumer Discretionary
2025-07-27,AVGO,1696.6,1677.58,1706.96,1660.02,8376783,769713176470.5881,34.15,1.77,49.12,1900.31,1361.82,Technology
2025-07-27,BAC,44.02,44.21,44.72,43.68,31345760,329004651162.7907,16.21,2.26,2.73,50.33,38.77,Financials
2025-07-27,BKNG,3741.87,3802.3,3812.08,3699.18,6247615,136882800000.00002,20.59,0.0,184.67,5036.61,3166.6,Consumer Discretionary
2025-07-27,BLK,870.6,850.43,872.72,845.63,12838244,131209199999.99998,21.46,2.17,39.63,1094.66,657.14,Financials
2025-07-27,BMY,52.69,51.45,53.32,51.33,13057076,98222727272.72728,12.02,4.45,4.28,68.61,40.11,Healthcare
2025-07-27,BRK.B,421.07,416.55,425.55,412.05,22774878,861827586206.8965,18.18,0.0,22.91,512.62,352.71,Financials
2025-07-27,C,65.21,65.5,66.09,64.43,4135313,125961538461.53845,10.11,3.94,6.48,86.19,54.98,Financials
2025-07-27,CAT,360.22,365.48,369.24,358.47,4427944,190049600000.0,17.8,2.25,20.53,469.5,299.19,Industrials
2025-07-27,CB,243.87,240.64,246.32,237.27,12305667,93309387755.10204,13.74,1.74,17.51,306.92,188.26,Financials
2025-07-27,COST,866.9,866.23,878.19,854.81,33197178,376191314285.7143,45.43,0.48,19.07,972.63,755.79,Consumer Staples
2025-07-27,CRM,265.16,274.39,276.32,262.39,13261062,259423272727.2727,39.75,0.0,6.9,350.25,183.26,Technology
2025-07-27,CVX,165.34,163.28,167.75,162.89,26035641,291392000000.0,15.71,2.81,10.39,190.52,132.98,Energy
2025-07-27,DIS,108.68,107.58,109.39,106.6,10292125,185646902654.86725,32.71,0.0,3.29,117.17,73.32,Communication Services
2025-07-27,DUK,111.6,112.8,114.42,110.84,11353193,84087272727.27272,19.62,3.91,5.75,131.88,95.46,Utilities
2025-07-27,ELV,569.05,566.3,573.79,559.1,13171189,127545045045.04504,15.06,1.0,37.6,645.26,504.36,Healthcare
2025-07-27,GE,165.09,165.74,167.31,162.64,2778736,175210857142.85715,28.23,0.36,5.87,211.84,128.98,Industrials
2025-07-27,GILD,75.4,74.24,75.65,73.95,14175816,88160000000.0,15.75,3.67,4.71,88.08,48.42,Healthcare
2025-07-27,GOOGL,181.03,179.19,182.96,177.35,53238598,2132005665722.3796,29.02,0.0,6.17,197.94,143.61,Communication Services
2025-07-27,GS,470.15,480.34,483.54,466.1,5376296,161853695652.1739,15.19,2.19,31.62,611.84,346.3,Financials
2025-07-27,HD,362.33,359.08,365.56,353.81,8634569,373836712328.7671,24.15,2.09,14.87,458.36,308.41,Consumer Discretionary
2025-07-27,HON,222.12,223.72,226.88,220.84,13211101,150880930232.55814,23.87,2.17,9.37,247.86,203.12,Industrials
2025-07-27,IBM,202.65,196.49,204.1,196.04,6932490,176337179487.1795,22.6,3.3,8.69,224.21,178.11,Technology
2025-07-27,INTC,32.83,32.16,32.91,31.81,6546150,124045714285.71426,18.58,1.53,1.73,36.28,27.67,Technology
2025-07-27,INTU,644.44,653.16,661.05,642.79,9190171,175850769230.76923,63.5,0.59,10.29,818.53,575.9,Technology
2025-07-27,ISRG,468.97,479.05,482.47,465.36,5700019,161419021739.13043,59.64,0.0,8.03,612.3,425.96,Healthcare
2025-07-27,JNJ,165.97,164.64,166.37,164.24,17289866,415308108108.1081,13.87,2.53,11.87,195.02,133.17,Healthcare
2025-07-27,JPM,212.36,209.16,213.71,206.02,11801459,584640000000.0,14.58,2.6,14.35,228.88,192.03,Financials
2025-07-27,KO,67.21,67.4,67.82,66.64,32829200,293924812030.0752,25.45,2.86,2.65,84.13,48.84,Consumer Staples
2025-07-27,LLY,951.9,949.18,962.4,940.66,23515650,849266315789.4736,41.11,1.11,23.09,1055.86,767.03,Healthcare
2025-07-27,LMT,485.64,482.01,489.85,475.63,13211809,115481562500.0,17.52,2.78,27.51,532.15,418.53,Industrials
2025-07-27,LOW,251.12,245.28,252.35,243.65,13280921,155177142857.14285,20.72,1.63,11.84,297.55,200.48,Consumer Discretionary
2025-07-27,MA,469.13,465.91,471.09,460.68,30626350,436790625000.00006,33.22,0.54,14.02,545.14,360.58,Financials
2025-07-27,MDLZ,76.1,76.24,76.45,75.41,6672585,97875675675.67567,17.67,2.12,4.31,82.59,63.55,Consumer Staples
2025-07-27,MDT,86.53,87.21,87.71,86.09,7950991,111435000000.0,18.23,3.16,4.78,110.8,66.82,Healthcare
2025-07-27,META,505.21,511.52,517.29,499.81,85037539,1418075247524.7524,20.92,0.43,24.45,556.21,345.51,Communication Services
2025-07-27,MMC,212.16,216.99,218.66,210.09,14934717,105971860465.11629,22.53,1.76,9.63,289.01,177.16,Financials
2025-07-27,MRK,125.18,125.68,127.24,124.26,14053685,309366153846.1539,15.82,2.43,7.94,141.21,90.11,Healthcare
2025-07-27,MS,104.03,103.96,104.5,102.54,2269407,171533999999.99997,11.62,3.32,8.95,116.35,83.44,Financials
2025-07-27,MSFT,439.66,429.86,441.63,425.11,25455967,3063370114942.529,30.79,0.63,13.96,494.02,327.29,Technology
2025-07-27,NEE,83.51,84.02,84.76,82.56,12323221,173291249999.99997,19.5,3.03,4.31,92.86,55.83,Utilities
2025-07-27,NFLX,665.52,667.31,671.01,656.86,29843049,276810074074.0741,40.88,0.0,16.32,758.29,593.03,Communication Services
2025-07-27,NKE,87.78,86.07,88.26,85.46,13455041,129104999999.99998,26.26,1.07,3.28,95.08,72.28,Consumer Discretionary
2025-07-27,NOW,879.01,871.85,890.89,866.81,9382561,179498529411.7647,96.47,0.0,9.04,1077.84,658.75,Technology
2025-07-27,NVDA,507.15,504.51,508.63,499.14,72346409,2825256000000.0,50.89,0.0,9.91,563.44,441.25,Technology
2025-07-27,ORCL,154.93,156.63,157.18,154.57,30703273,445997288135.5932,27.08,1.04,5.78,196.58,115.5,Technology
2025-07-27,PEP,186.94,189.2,191.59,186.16,27090081,247011111111.1111,27.32,2.72,6.93,213.02,154.21,Consumer Staples
2025-07-27,PFE,30.14,30.81,31.15,30.04,5700853,163988709677.41934,13.48,6.28,2.29,36.03,25.67,Healthcare
2025-07-27,PG,169.03,166.85,170.89,166.24,17249712,377226086956.5217,27.77,2.38,6.01,196.36,124.95,Consumer Staples
2025-07-27,PLD,125.21,122.15,126.23,120.56,11409605,117451923076.92308,37.91,3.01,3.22,145.76,95.11,Real Estate
2025-07-27,PM,110.98,111.7,113.37,109.33,8569744,167550000000.0,17.88,5.1,6.25,129.81,85.79,Consumer Staples
2025-07-27,PYPL,70.22,70.97,71.16,70.07,2389409,76039285714.2857,16.92,0.0,4.19,79.6,55.95,Financials
2025-07-27,QCOM,209.02,212.87,214.42,207.12,25828273,222770930232.55814,19.4,1.72,10.97,255.77,153.68,Technology
2025-07-27,REGN,1053.37,1050.83,1056.2,1041.34,11966230,109859499999.99998,19.78,0.0,53.13,1272.14,772.47,Healthcare
2025-07-27,RTX,111.43,109.84,111.98,108.93,10368739,144895319148.9362,18.79,2.08,5.85,137.53,95.16,Industrials
2025-07-27,SCHW,79.72,80.39,81.14,79.4,14722195,135658125000.0,17.64,1.31,4.56,87.3,72.59,Financials
2025-07-27,SO,86.44,86.25,86.73,86.04,8111269,89294117647.05882,15.66,3.16,5.51,93.46,72.42,Utilities
2025-07-27,SPGI,463.84,469.51,471.66,462.62,5334550,147997717391.30435,33.26,0.82,14.12,523.02,371.26,Financials
2025-07-27,SYK,369.07,363.0,372.24,358.51,14587027,132445945945.94594,32.17,0.95,11.28,460.77,241.8,Healthcare
2025-07-27,T,22.85,22.96,23.13,22.75,11393856,147600000000.0,7.97,6.44,2.88,29.16,16.66,Communication Services
2025-07-27,TJX,115.72,117.32,117.87,114.86,13702764,131984999999.99998,22.9,1.27,5.12,138.74,88.3,Consumer Discretionary
2025-07-27,TMO,583.82,592.2,596.37,577.98,26472468,224627586206.89658,26.02,0.32,22.76,660.15,504.27,Healthcare
2025-07-27,TSLA,274.74,270.83,276.41,268.79,11395299,885405769230.7692,59.06,0.0,4.59,315.48,240.94,Consumer Discretionary
2025-07-27,TXN,202.19,200.43,205.19,198.13,10220692,180875853658.5366,25.83,2.52,7.76,238.9,154.67,Technology
2025-07-27,UBER,78.61,80.57,81.5,78.41,14632936,155768666666.66663,31.13,0.0,2.59,98.43,62.74,Technology
2025-07-27,UNH,618.3,627.06,633.02,611.54,31913800,574805000000.0,22.39,1.24,28.01,803.17,444.01,Healthcare
2025-07-27,UNP,261.1,260.27,264.53,258.51,2435790,158203333333.3333,23.28,2.12,11.18,293.55,187.51,Industrials
2025-07-27,UPS,155.18,154.29,156.13,152.0,5993576,124427419354.8387,16.16,3.46,9.55,171.69,131.1,Industrials
2025-07-27,V,300.15,304.97,308.19,295.8,14075890,609940000000.0001,31.8,0.66,9.59,334.45,226.62,Financials
2025-07-27,VRTX,499.87,488.87,502.27,483.78,13296819,127309895833.33333,25.41,0.0,19.24,575.47,371.72,Healthcare
2025-07-27,VZ,44.76,44.94,45.29,44.39,6374660,174766666666.66666,10.11,6.09,4.45,53.6,31.08,Communication Services
2025-07-27,WMT,74.86,76.43,77.41,73.81,18987575,598612587412.5874,30.81,1.09,2.48,98.26,69.4,Consumer Staples
2025-07-27,XOM,126.72,130.44,131.17,125.49,26630588,511111836734.6939,12.37,3.22,10.54,170.12,112.34,Energy
2025-07-27,ZTS,153.21,151.69,154.63,150.47,11365871,68766133333.33334,26.33,0.72,5.76,184.31,106.3,Healthcare
2025-07-28,AAPL,208.42,201.75,209.95,199.65,44867436,3149268292682.927,29.23,0.49,6.9,238.77,138.8,Technology
2025-07-28,ABBV,186.6,182.54,188.26,180.43,16560625,310067945205.47943,17.11,3.56,10.67,229.34,155.83,Healthcare
2025-07-28,ABT,121.74,122.31,122.77,121.17,29892423,203850000000.0,22.32,1.84,5.48,136.5,98.94,Healthcare
2025-07-28,ADBE,611.68,596.5,616.09,593.72,28998252,258483333333.3333,46.17,0.0,12.92,805.1,445.99,Technology
2025-07-28,ADP,255.88,261.62,265.41,254.63,14208780,107725882352.94118,31.62,2.19,8.27,290.36,201.16,Financials
2025-07-28,AMD,170.1,172.45,173.89,168.63,29058654,261287878787.87878,35.82,0.0,4.81,222.42,142.1,Technology
2025-07-28,AMGN,297.97,292.29,299.43,289.32,9790865,148540819672.13116,14.87,3.28,19.66,372.51,197.12,Healthcare
2025-07-28,AMT,205.27,203.68,207.0,203.14,4685515,94388292682.92683,28.79,2.39,7.07,229.25,132.59,Real Estate
2025-07-28,AMZN,181.92,184.2,186.88,179.21,29720671,1894628571428.5713,34.18,0.0,5.39,240.63,145.99,Consumer Discretionary
2025-07-28,AVGO,1738.86,1746.96,1758.3,1714.08,34504980,801546352941.1765,34.65,1.83,50.42,2321.36,1270.19,Technology
2025-07-28,BAC,45.86,46.65,46.99,45.76,12154328,347162790697.6744,13.64,1.9,3.42,50.56,41.47,Financials
2025-07-28,BKNG,3724.3,3727.72,3758.82,3706.23,5583986,134197920000.0,19.68,0.0,189.42,4225.26,3391.92,Consumer Discretionary
2025-07-28,BLK,877.78,879.35,889.05,871.27,4492598,135671142857.14287,25.04,2.44,35.12,1181.62,792.53,Financials
2025-07-28,BMY,54.51,55.48,55.71,54.3,13170326,105916363636.36363,11.0,4.87,5.04,67.26,38.33,Healthcare
2025-07-28,BRK.B,437.81,429.98,442.27,427.43,24266507,889613793103.4484,17.9,0.0,24.02,472.72,334.58,Financials
2025-07-28,C,64.53,65.64,65.82,63.99,9999451,126230769230.76923,10.15,4.14,6.47,74.78,55.15,Financials
2025-07-28,CAT,385.5,389.2,393.69,382.07,11812640,202384000000.0,16.56,1.97,23.5,456.63,341.72,Industrials
2025-07-28,CB,237.26,236.28,239.41,235.0,3900448,91618775510.20409,12.35,2.06,19.13,318.39,181.15,Financials
2025-07-28,COST,898.15,885.58,909.86,879.19,12895782,384594742857.1429,35.89,0.46,24.67,1081.5,742.76,Consumer Staples
2025-07-28,CRM,282.72,284.55,286.82,279.78,13031295,269029090909.0909,41.05,0.0,6.93,336.14,223.6,Technology
2025-07-28,CVX,168.41,170.54,172.01,167.44,19664656,304348307692.3077,14.02,3.22,12.16,188.38,138.68,Energy
2025-07-28,DIS,110.92,113.31,114.29,110.14,4565631,195534955752.2124,36.63,0.0,3.09,125.57,75.22,Communication Services
2025-07-28,DUK,112.43,112.47,114.02,112.01,9514941,83841272727.27274,18.78,4.17,5.99,121.85,93.76,Utilities
2025-07-28,ELV,544.06,534.13,546.68,528.29,2726235,120299549549.54955,17.07,1.04,31.29,673.5,460.01,Healthcare
2025-07-28,GE,178.31,181.18,181.76,177.25,3128716,191533142857.14288,28.87,0.43,6.28,202.25,157.19,Industrials
2025-07-28,GILD,75.45,77.15,78.28,74.95,8256835,91615625000.00002,20.28,3.55,3.8,88.71,59.55,Healthcare
2025-07-28,GOOGL,176.44,179.28,181.01,174.9,33243190,2133076487252.1248,27.16,0.0,6.6,213.98,147.79,Communication Services
2025-07-28,GS,452.54,455.73,459.87,449.52,5247598,153561195652.17392,15.79,2.22,28.86,562.52,341.21,Financials
2025-07-28,HD,363.66,360.66,368.74,359.73,31607885,375481643835.61646,23.35,2.37,15.45,470.11,329.76,Consumer Discretionary
2025-07-28,HON,215.99,217.88,221.12,212.83,6532213,146942325581.39536,23.92,2.05,9.11,283.62,184.36,Industrials
2025-07-28,IBM,199.88,192.97,201.51,190.97,13663651,173178205128.20514,21.62,3.19,8.93,234.0,140.64,Technology
2025-07-28,INTC,33.95,34.06,34.29,33.6,6955428,131374285714.28572,17.54,1.52,1.94,39.27,25.57,Technology
2025-07-28,INTU,625.95,618.38,635.22,613.43,6335259,166486923076.92307,67.68,0.56,9.14,800.85,426.28,Technology
2025-07-28,ISRG,474.18,472.02,479.48,470.14,5614333,159050217391.30432,48.89,0.0,9.65,538.99,376.38,Healthcare
2025-07-28,JNJ,168.77,166.55,170.86,164.8,13823226,420126126126.12616,14.96,2.6,11.13,186.71,119.92,Healthcare
2025-07-28,JPM,207.33,210.27,212.29,204.74,29095841,587742650602.4097,11.79,2.29,17.83,275.55,188.78,Financials
2025-07-28,KO,66.46,65.5,66.66,65.01,27080260,285639097744.3609,23.03,2.76,2.84,74.65,54.97,Consumer Staples
2025-07-28,LLY,927.71,930.89,941.92,918.79,31643592,832901578947.3684,47.03,1.14,19.79,1121.26,853.79,Healthcare
2025-07-28,LMT,491.61,486.14,493.96,479.24,3854496,116471041666.66666,15.51,2.56,31.34,612.96,405.68,Industrials
2025-07-28,LOW,249.87,245.19,252.56,243.03,2864959,155120204081.63266,18.71,1.86,13.1,316.19,208.41,Consumer Discretionary
2025-07-28,MA,481.34,480.14,486.52,477.9,22619695,450131249999.99994,34.64,0.48,13.86,537.71,344.14,Financials
2025-07-28,MDLZ,71.68,71.67,71.94,71.09,2860648,92008783783.78378,19.11,1.99,3.75,93.96,49.04,Consumer Staples
2025-07-28,MDT,88.93,90.26,91.11,87.96,2164194,115332222222.22223,17.47,2.99,5.17,119.97,78.9,Healthcare
2025-07-28,META,520.31,516.76,527.58,509.69,70335148,1432601980198.0198,19.1,0.42,27.06,610.94,379.88,Communication Services
2025-07-28,MMC,207.4,209.54,210.8,204.66,5866546,102333488372.09302,24.07,1.9,8.71,250.57,192.22,Financials
2025-07-28,MRK,134.75,136.22,137.94,133.32,21983434,335310769230.7692,17.29,2.7,7.88,178.34,101.09,Healthcare
2025-07-28,MS,102.03,99.6,102.81,98.89,9370460,164340000000.0,10.47,3.23,9.51,115.31,82.29,Financials
2025-07-28,MSFT,439.3,447.47,453.45,436.74,47519950,3188866666666.667,32.24,0.72,13.88,550.07,378.59,Technology
2025-07-28,NEE,78.33,78.31,78.66,77.62,14365421,161514375000.0,25.03,3.05,3.13,86.1,58.34,Utilities
2025-07-28,NFLX,669.56,653.95,679.42,644.86,29623029,271268148148.14816,36.54,0.0,17.9,797.93,461.59,Communication Services
2025-07-28,NKE,85.97,86.85,87.21,85.7,8408893,130275000000.0,25.22,1.1,3.44,106.59,71.38,Consumer Discretionary
2025-07-28,NOW,821.98,842.89,854.39,814.93,5889950,173536176470.58823,77.62,0.0,10.86,1103.95,699.52,Technology
2025-07-28,NVDA,487.97,495.06,499.6,486.36,36470627,2772336000000.0,50.92,0.0,9.72,638.14,384.3,Technology
2025-07-28,ORCL,151.86,148.92,153.71,147.95,15423519,424043389830.5084,26.4,1.03,5.64,168.62,112.19,Technology
2025-07-28,PEP,189.09,189.27,190.67,187.44,8836819,247102500000.00003,26.51,2.95,7.14,249.1,163.35,Consumer Staples
2025-07-28,PFE,28.96,29.26,29.59,28.88,13698790,155738709677.41937,13.28,5.27,2.2,35.2,26.58,Healthcare
2025-07-28,PG,171.03,174.8,175.64,169.88,23410985,395200000000.00006,26.76,2.55,6.53,212.92,125.71,Consumer Staples
2025-07-28,PLD,131.19,132.23,133.32,129.27,11012306,127144230769.23076,32.92,3.11,4.02,165.82,93.78,Real Estate
2025-07-28,PM,106.76,107.31,107.94,105.38,11108837,160965000000.0,16.64,4.39,6.45,121.4,72.81,Consumer Staples
2025-07-28,PYPL,70.3,69.86,70.75,68.96,11457398,74850000000.0,19.02,0.0,3.67,82.55,51.68,Financials
2025-07-28,QCOM,217.99,216.93,219.64,214.2,21846675,227019767441.86044,17.04,1.66,12.73,291.52,170.58,Technology
2025-07-28,REGN,1119.85,1128.12,1131.87,1107.13,3941051,117939818181.81816,18.32,0.0,61.58,1410.29,894.84,Healthcare
2025-07-28,RTX,122.34,124.12,125.9,121.42,12459531,163732765957.4468,17.51,2.25,7.09,154.05,88.13,Industrials
2025-07-28,SCHW,80.19,79.48,80.7,78.94,13044368,134122500000.0,15.76,1.2,5.04,90.64,70.21,Financials
2025-07-28,SO,86.01,86.81,87.08,85.02,2526360,89873882352.94118,15.65,3.74,5.55,103.15,76.94,Utilities
2025-07-28,SPGI,446.26,455.92,459.15,440.09,12115838,143713913043.47827,33.4,0.81,13.65,499.09,388.63,Financials
2025-07-28,SYK,362.52,365.23,366.58,361.61,5611914,133259594594.59459,31.31,0.88,11.66,491.56,296.01,Healthcare
2025-07-28,T,22.79,23.03,23.16,22.59,10684609,148050000000.0,9.01,7.38,2.56,30.9,18.28,Communication Services
2025-07-28,TJX,119.99,119.14,121.29,117.81,5970004,134032500000.0,24.97,1.19,4.77,138.68,99.79,Consumer Discretionary
2025-07-28,TMO,561.57,566.71,574.96,559.78,34366107,214958965517.2414,26.95,0.29,21.03,642.99,398.77,Healthcare
2025-07-28,TSLA,263.58,265.24,266.82,260.53,24139984,867130769230.7693,58.6,0.0,4.53,318.67,209.28,Consumer Discretionary
2025-07-28,TXN,205.99,200.74,207.39,198.41,2162359,181155609756.09756,25.79,2.39,7.78,267.99,170.69,Technology
2025-07-28,UBER,70.02,69.33,71.02,68.72,2776496,134038000000.0,24.48,0.0,2.83,81.96,61.04,Technology
2025-07-28,UNH,617.44,606.34,619.57,602.25,14785643,555811666666.6666,23.77,1.14,25.51,657.0,465.31,Healthcare
2025-07-28,UNP,264.31,261.16,266.56,259.65,9932661,158744313725.4902,23.21,2.12,11.25,309.17,177.4,Industrials
2025-07-28,UPS,151.83,153.95,155.75,150.73,13601032,124153225806.4516,18.22,3.02,8.45,193.75,136.73,Industrials
2025-07-28,V,297.72,300.0,303.9,296.08,11727776,600000000000.0,31.39,0.64,9.56,328.8,217.3,Financials
2025-07-28,VRTX,498.52,486.25,503.08,480.82,10308091,126627604166.66666,30.27,0.0,16.06,561.14,327.2,Healthcare
2025-07-28,VZ,42.73,43.41,43.62,42.31,7825012,168816666666.66666,9.4,6.18,4.62,51.4,37.04,Communication Services
2025-07-28,WMT,70.9,71.35,71.84,70.13,17170418,558825174825.1748,32.1,1.3,2.22,95.05,56.0,Consumer Staples
2025-07-28,XOM,115.82,113.41,117.43,111.84,31651265,444382040816.3265,14.01,3.43,8.09,134.3,91.65,Energy
2025-07-28,ZTS,148.87,147.16,150.72,145.46,13074745,66712533333.33333,23.04,0.66,6.39,166.82,118.05,Healthcare
2025-07-29,AAPL,198.3,204.27,206.65,195.76,40853508,3188604878048.7803,29.18,0.52,7.0,235.28,175.61,Technology
2025-07-29,ABBV,177.92,180.91,181.62,176.99,30592658,307299178082.1918,17.11,3.22,10.57,218.19,132.79,Healthcare
2025-07-29,ABT,119.01,121.93,122.79,118.24,22839159,203216666666.6667,19.79,1.68,6.16,131.71,81.86,Healthcare
2025-07-29,ADBE,609.33,621.32,626.58,605.21,29346644,269238666666.6667,50.69,0.0,12.26,697.74,473.1,Technology
2025-07-29,ADP,245.94,243.01,249.45,241.73,10751607,100062941176.47058,26.55,1.94,9.15,277.65,181.49,Financials
2025-07-29,AMD,155.5,151.85,156.8,150.17,20964246,230075757575.75757,46.23,0.0,3.28,168.13,128.07,Technology
2025-07-29,AMGN,313.92,317.84,320.1,311.89,5566652,161525245901.63934,14.34,2.93,22.16,409.7,271.6,Healthcare
2025-07-29,AMT,200.78,198.43,203.39,196.94,12398328,91955365853.65854,28.92,2.5,6.86,243.25,149.03,Real Estate
2025-07-29,AMZN,177.02,173.08,177.91,172.11,57925388,1780251428571.4287,32.27,0.0,5.36,224.42,125.01,Consumer Discretionary
2025-07-29,AVGO,1691.14,1636.81,1702.13,1613.9,10127490,751006941176.4706,28.98,1.63,56.48,2100.61,1152.9,Technology
2025-07-29,BAC,40.06,39.44,40.45,39.34,10307578,293506976744.18604,12.97,2.07,3.04,47.85,30.21,Financials
2025-07-29,BKNG,3836.31,3880.21,3926.05,3794.54,11597988,139687560000.0,23.16,0.0,167.54,4256.95,2537.75,Consumer Discretionary
2025-07-29,BLK,869.25,878.94,883.78,857.7,9910463,135607885714.28572,23.25,2.33,37.8,1182.72,649.68,Financials
2025-07-29,BMY,52.11,51.39,52.36,51.18,12569214,98108181818.18182,10.48,4.93,4.9,67.08,45.49,Healthcare
2025-07-29,BRK.B,446.04,448.06,450.65,440.81,20171855,927020689655.1724,17.06,0.0,26.26,511.76,384.3,Financials
2025-07-29,C,65.21,64.29,66.04,63.69,6516131,123634615384.6154,11.42,3.42,5.63,70.5,50.79,Financials
2025-07-29,CAT,364.74,356.39,367.28,355.16,10416237,185322800000.0,15.31,2.08,23.28,386.95,316.78,Industrials
2025-07-29,CB,242.71,237.89,243.25,234.52,3532870,92243061224.48979,13.31,2.07,17.87,302.78,167.93,Financials
2025-07-29,COST,877.57,887.25,898.5,866.96,17027678,385320000000.0,37.61,0.48,23.59,1155.36,732.09,Consumer Staples
2025-07-29,CRM,272.3,276.38,277.06,271.73,10328854,261304727272.72726,41.85,0.0,6.6,333.72,248.69,Technology
2025-07-29,CVX,167.83,163.79,169.66,161.85,11135663,292302153846.1538,15.3,2.75,10.71,218.92,114.82,Energy
2025-07-29,DIS,115.69,113.11,116.95,112.21,12743473,195189823008.84955,31.06,0.0,3.64,133.45,78.79,Communication Services
2025-07-29,DUK,111.59,111.93,113.03,109.96,12586571,83438727272.72726,21.83,4.04,5.13,125.4,87.34,Utilities
2025-07-29,ELV,544.41,535.65,550.95,531.96,12382045,120641891891.89188,14.88,1.13,36.0,628.33,421.59,Healthcare
2025-07-29,GE,178.16,177.91,178.74,177.3,3671875,188076285714.2857,28.69,0.43,6.2,219.9,135.31,Industrials
2025-07-29,GILD,80.41,81.35,81.67,79.27,13177855,96603125000.0,17.72,3.86,4.59,94.11,62.78,Healthcare
2025-07-29,GOOGL,181.55,178.92,182.54,176.65,63560200,2128793201133.1445,26.06,0.0,6.87,216.01,144.88,Communication Services
2025-07-29,GS,473.8,482.86,486.26,470.61,7123205,162702826086.95654,15.07,2.09,32.04,612.17,439.91,Financials
2025-07-29,HD,364.71,359.27,368.95,356.38,24694670,374034520547.9452,23.46,2.09,15.31,430.84,304.04,Consumer Discretionary
2025-07-29,HON,209.04,210.04,213.04,207.57,9097849,141654883720.93024,29.09,1.96,7.22,233.56,172.37,Industrials
2025-07-29,IBM,199.25,196.5,201.15,193.92,9506620,176346153846.15384,21.35,3.81,9.2,217.13,131.77,Technology
2025-07-29,INTC,35.99,34.89,36.37,34.78,6585836,134575714285.7143,16.25,1.52,2.15,42.98,30.14,Technology
2025-07-29,INTU,659.97,645.57,666.27,640.32,4077027,173807307692.3077,63.53,0.6,10.16,860.27,546.25,Technology
2025-07-29,ISRG,464.66,454.03,471.32,451.3,3645142,152988369565.21738,59.36,0.0,7.65,575.16,325.95,Healthcare
2025-07-29,JNJ,174.18,173.97,175.71,173.11,34061395,438843243243.2432,14.84,2.6,11.72,223.1,136.41,Healthcare
2025-07-29,JPM,210.02,211.91,212.9,207.77,16276011,592326746987.9519,13.98,2.34,15.16,272.03,172.6,Financials
2025-07-29,KO,65.85,66.14,67.07,65.05,20010953,288430075187.9699,23.32,3.05,2.84,87.47,49.2,Consumer Staples
2025-07-29,LLY,964.95,956.2,972.92,949.15,9456000,855547368421.0526,52.29,1.27,18.29,1275.87,859.31,Healthcare
2025-07-29,LMT,480.85,489.86,495.39,474.27,13695042,117362291666.66667,17.39,2.85,28.17,594.66,404.4,Industrials
2025-07-29,LOW,235.63,236.69,238.29,233.4,13501041,149742653061.2245,23.14,1.95,10.23,301.92,212.68,Consumer Discretionary
