Date,Ticker,Open Price,Close Price,High Price,Low Price,Volume Traded,Market Cap,PE Ratio,Dividend Yield,EPS,52 Week High,52 Week Low,Sector
2025-07-18,NVDA,480.11,487.69,493.04,477.36,43176400,2731064000000.0,44.24,0.0,11.02,570.26,327.98,Technology
2025-07-18,ORCL,143.18,142.09,144.28,141.23,14115357,404595254237.28815,25.27,1.12,5.62,186.61,126.87,Technology
2025-07-18,PEP,185.64,182.98,188.33,182.49,11752555,238890555555.55554,22.38,2.7,8.18,223.18,133.59,Consumer Staples
2025-07-18,PFE,33.29,33.2,33.76,32.99,14098280,176709677419.35486,11.01,5.73,3.02,41.54,27.63,Healthcare
2025-07-18,PG,172.67,176.76,179.17,172.04,11058312,399631304347.82605,25.04,2.17,7.06,217.99,146.88,Consumer Staples
2025-07-18,PLD,128.31,125.44,128.8,124.85,12534282,120615384615.38461,34.03,2.88,3.69,169.2,83.39,Real Estate
2025-07-18,PM,114.45,116.6,116.94,113.71,11604607,174900000000.0,18.57,5.04,6.28,130.41,90.59,Consumer Staples
2025-07-18,PYPL,70.32,70.99,71.14,69.78,14404334,76060714285.71428,17.11,0.0,4.15,89.68,55.8,Financials
2025-07-18,QCOM,224.09,224.54,225.77,221.98,13323261,234983720930.23257,19.61,1.76,11.45,262.09,189.79,Technology
2025-07-18,REGN,1098.13,1116.27,1126.0,1091.31,9228278,116700954545.45454,19.44,0.0,57.42,1281.26,741.26,Healthcare
2025-07-18,RTX,115.97,115.5,116.85,114.1,2623856,152361702127.65958,17.32,2.4,6.67,142.83,97.53,Industrials
2025-07-18,SCHW,75.37,75.32,76.17,74.69,12796045,127102499999.99998,17.86,1.29,4.22,94.19,52.88,Financials
2025-07-18,SO,84.93,83.91,85.74,83.17,13109730,86871529411.7647,16.59,3.78,5.06,106.77,72.33,Utilities
2025-07-18,SPGI,465.62,461.43,469.42,457.13,6971550,145450760869.56522,39.58,0.77,11.66,584.8,352.29,Financials
2025-07-18,SYK,381.54,372.63,384.28,370.18,5938015,135959594594.5946,29.23,0.93,12.75,405.21,321.88,Healthcare
2025-07-18,T,21.03,20.98,21.31,20.68,13042545,134871428571.42857,7.99,7.24,2.63,26.75,17.41,Communication Services
2025-07-18,TJX,124.79,126.87,127.69,123.5,3202266,142728750000.0,22.98,1.1,5.52,138.95,88.3,Consumer Discretionary
2025-07-18,TMO,561.02,557.46,567.53,553.81,12948700,211450344827.58624,28.44,0.28,19.6,630.68,381.33,Healthcare
2025-07-18,TSLA,256.78,259.51,260.86,254.07,9587919,848398076923.0769,57.1,0.0,4.54,315.66,178.21,Consumer Discretionary
2025-07-18,TXN,199.0,202.35,204.82,197.2,10899546,182608536585.36584,22.02,2.42,9.19,271.24,154.6,Technology
2025-07-18,UBER,72.82,71.69,73.85,70.88,12026330,138600666666.66666,31.54,0.0,2.27,83.73,61.03,Technology
2025-07-18,UNH,607.7,615.79,618.03,602.96,28671921,564474166666.6666,20.76,1.22,29.66,758.45,455.71,Healthcare
2025-07-18,UNP,263.25,258.1,264.4,256.65,9900965,156884313725.4902,24.43,2.1,10.56,345.62,169.56,Industrials
2025-07-18,UPS,162.27,165.04,166.84,160.6,12569790,133096774193.54837,16.21,2.97,10.18,205.39,150.04,Industrials
2025-07-18,V,296.86,291.71,299.25,289.95,16855876,583420000000.0,34.06,0.63,8.56,357.84,224.06,Financials
2025-07-18,VRTX,487.5,498.56,501.49,484.42,14221897,129833333333.33333,27.21,0.0,18.32,667.49,331.51,Healthcare
2025-07-18,VZ,47.13,46.22,47.83,45.6,4136380,179744444444.44443,8.87,6.79,5.21,59.33,34.93,Communication Services
2025-07-18,WMT,68.8,67.13,69.32,66.76,26951435,525773426573.4265,24.32,1.09,2.76,74.12,52.46,Consumer Staples
2025-07-18,XOM,128.1,130.17,130.58,126.82,28017563,510053877551.0204,12.92,3.38,10.08,144.9,91.71,Energy
2025-07-18,ZTS,153.51,151.06,155.78,149.27,11614622,68480533333.33334,29.69,0.66,5.09,163.8,107.99,Healthcare
2025-07-19,AAPL,224.82,228.2,229.43,221.75,88333192,3562146341463.414,30.49,0.5,7.48,272.17,204.28,Technology
2025-07-19,ABBV,184.88,182.59,186.83,181.19,15452177,310152876712.32874,13.64,3.39,13.39,241.58,144.97,Healthcare
2025-07-19,ABT,123.87,126.59,127.11,122.31,26050939,210983333333.33334,25.17,1.69,5.03,153.07,91.81,Healthcare
2025-07-19,ADBE,595.47,587.33,597.48,585.77,30584882,254509666666.6667,42.26,0.0,13.9,670.11,457.19,Technology
2025-07-19,ADP,247.9,250.42,251.91,244.57,13148066,103114117647.05882,29.53,2.05,8.48,291.08,218.87,Financials
2025-07-19,AMD,156.1,158.87,160.89,155.0,34060271,240712121212.12122,45.03,0.0,3.53,207.36,129.55,Technology
2025-07-19,AMGN,310.69,311.36,316.0,308.64,3974855,158232131147.541,13.1,2.84,23.77,347.36,236.79,Healthcare
2025-07-19,AMT,209.73,208.15,210.89,205.13,14782531,96459756097.56097,26.83,2.56,7.76,279.64,180.05,Real Estate
2025-07-19,AMZN,165.8,165.55,167.12,163.66,26889925,1702800000000.0,30.06,0.0,5.51,214.84,130.84,Consumer Discretionary
2025-07-19,AVGO,1748.97,1733.61,1764.24,1723.74,18687553,795421058823.5294,32.26,1.98,53.74,1978.91,1250.52,Technology
2025-07-19,BAC,42.16,42.13,42.54,41.81,17100974,313525581395.3489,15.5,2.09,2.72,56.43,35.99,Financials
2025-07-19,BKNG,3778.82,3752.32,3824.99,3720.46,6063369,135083520000.00002,24.45,0.0,153.47,4254.17,3239.37,Consumer Discretionary
2025-07-19,BLK,868.88,876.79,885.61,865.0,4020793,135276171428.57141,18.71,2.08,46.86,969.5,715.49,Financials
2025-07-19,BMY,54.1,53.12,54.63,52.67,11727631,101410909090.90909,11.51,4.43,4.62,61.4,45.81,Healthcare
2025-07-19,BRK.B,443.22,442.25,446.64,436.52,29959302,915000000000.0,17.48,0.0,25.3,508.91,329.75,Financials
2025-07-19,C,65.1,64.69,65.26,64.49,10087040,124403846153.84615,9.48,3.66,6.82,70.52,48.91,Financials
2025-07-19,CAT,378.17,378.72,382.44,372.67,12830113,196934400000.00003,15.51,2.21,24.42,458.86,280.88,Industrials
2025-07-19,CB,250.71,248.53,254.24,245.12,3807538,96368775510.20409,15.84,1.86,15.69,306.63,206.3,Financials
2025-07-19,COST,872.11,886.32,889.25,869.78,11000182,384916114285.71436,47.58,0.54,18.63,1086.84,700.88,Consumer Staples
2025-07-19,CRM,272.97,276.06,277.91,269.33,18119429,261002181818.18185,38.59,0.0,7.15,303.93,250.02,Technology
2025-07-19,CVX,162.83,160.23,164.64,159.14,27981754,285948923076.92303,13.57,2.93,11.81,193.19,120.5,Energy
2025-07-19,DIS,111.77,109.02,112.82,108.75,6271309,188131858407.07962,36.36,0.0,3.0,127.13,80.29,Communication Services
2025-07-19,DUK,106.53,107.71,108.04,106.01,10629271,80292909090.90909,19.42,3.88,5.55,143.34,70.39,Utilities
2025-07-19,ELV,546.04,557.96,561.14,543.76,5366136,125666666666.66667,18.04,1.03,30.93,706.56,443.93,Healthcare
2025-07-19,GE,178.6,174.87,179.58,173.31,9534268,184862571428.5714,26.48,0.42,6.6,232.28,140.53,Industrials
2025-07-19,GILD,76.18,74.4,77.3,73.51,9978782,88350000000.0,19.81,3.98,3.76,84.33,53.8,Healthcare
2025-07-19,GOOGL,173.36,176.69,177.16,172.76,41918886,2102260623229.462,22.4,0.0,7.89,203.89,151.08,Communication Services
2025-07-19,GS,470.17,470.66,472.79,463.78,6271747,158591956521.73914,15.26,1.92,30.84,623.98,413.91,Financials
2025-07-19,HD,370.66,373.3,375.63,368.35,12256594,388641095890.411,23.96,2.52,15.58,462.47,273.66,Consumer Discretionary
2025-07-19,HON,206.27,210.35,212.45,203.8,5940999,141863953488.3721,24.61,2.09,8.55,264.18,160.04,Industrials
2025-07-19,IBM,203.97,203.02,206.54,202.49,4089979,182197435897.4359,21.05,3.84,9.64,244.5,137.53,Technology
2025-07-19,INTC,35.03,36.25,36.46,34.69,3418996,139821428571.4286,17.31,1.52,2.09,47.63,29.37,Technology
2025-07-19,INTU,626.64,646.75,649.27,624.04,6355220,174125000000.0,67.99,0.57,9.51,803.29,456.94,Technology
2025-07-19,ISRG,471.09,461.47,476.3,457.43,3506266,155495326086.95654,51.12,0.0,9.03,527.9,324.05,Healthcare
2025-07-19,JNJ,167.73,163.92,168.15,162.48,22100985,413491891891.89185,15.38,2.61,10.66,216.16,134.97,Healthcare
2025-07-19,JPM,204.9,208.03,210.79,204.29,23627504,581481445783.1326,14.19,2.52,14.66,244.66,162.84,Financials
2025-07-19,KO,65.42,66.02,66.35,64.94,21408547,287906766917.2932,25.07,2.88,2.63,88.39,58.38,Consumer Staples
2025-07-19,LLY,966.53,948.0,975.49,941.17,17603176,848210526315.7894,50.46,1.21,18.79,1186.17,827.78,Healthcare
2025-07-19,LMT,479.78,481.62,485.55,473.81,5034775,115388124999.99998,16.05,2.67,30.01,611.78,406.61,Industrials
2025-07-19,LOW,236.55,236.34,239.63,233.32,4263328,149521224489.79593,22.13,1.74,10.68,274.48,161.1,Consumer Discretionary
2025-07-19,MA,475.52,469.72,479.93,464.46,27219048,440362500000.0,29.17,0.47,16.1,511.1,418.55,Financials
2025-07-19,MDLZ,74.96,74.18,75.49,73.74,13125617,95231081081.08109,22.75,2.18,3.26,93.05,56.88,Consumer Staples
2025-07-19,MDT,91.93,90.71,92.9,90.09,5564753,115907222222.22221,13.72,3.33,6.61,109.53,77.26,Healthcare
2025-07-19,META,507.75,511.26,512.44,502.53,89682978,1417354455445.5447,20.9,0.37,24.46,659.72,465.86,Communication Services
2025-07-19,MMC,224.89,225.19,227.24,223.88,12633938,109976511627.90697,22.61,1.8,9.96,282.93,183.09,Financials
2025-07-19,MRK,129.89,128.19,130.25,127.55,33247752,315544615384.61536,15.74,2.58,8.14,148.17,102.46,Healthcare
2025-07-19,MS,103.37,103.1,103.78,102.38,2243320,170115000000.0,12.25,3.3,8.42,126.61,94.0,Financials
2025-07-19,MSFT,422.02,415.82,423.08,411.46,79830363,2963314942528.736,28.5,0.75,14.59,505.4,314.62,Technology
2025-07-19,NEE,83.91,82.84,84.24,82.6,14788223,170857500000.0,19.57,3.03,4.23,90.94,75.03,Utilities
2025-07-19,NFLX,667.86,661.31,670.67,657.86,22242708,274321185185.18515,35.73,0.0,18.51,812.15,474.36,Communication Services
2025-07-19,NKE,91.26,92.48,93.72,90.76,4057679,138720000000.0,24.66,0.99,3.75,108.81,72.71,Consumer Discretionary
2025-07-19,NOW,830.05,820.56,834.65,815.77,4350528,168938823529.41174,76.16,0.0,10.77,969.05,650.03,Technology
2025-07-19,NVDA,483.36,489.75,495.36,481.58,53018460,2742600000000.0,45.63,0.0,10.73,642.63,445.38,Technology
2025-07-19,ORCL,148.38,152.01,153.71,146.49,25263972,432842033898.30505,27.06,1.08,5.62,197.73,105.47,Technology
2025-07-19,PEP,186.53,183.27,187.8,181.73,29503871,239269166666.66666,23.33,2.82,7.86,213.13,134.43,Consumer Staples
2025-07-19,PFE,30.92,30.29,31.24,30.1,10865207,161220967741.9355,10.98,5.57,2.76,40.34,27.26,Healthcare
2025-07-19,PG,166.32,168.03,169.62,165.61,18357931,379893913043.4783,28.65,2.5,5.86,194.74,142.32,Consumer Staples
2025-07-19,PLD,129.49,126.48,129.81,124.97,2986523,121615384615.38463,32.15,2.67,3.93,151.68,93.36,Real Estate
2025-07-19,PM,112.78,115.24,116.11,112.4,5139849,172860000000.0,16.66,4.7,6.92,149.76,76.98,Consumer Staples
2025-07-19,PYPL,68.12,68.76,69.1,67.87,9466845,73671428571.42857,19.56,0.0,3.52,77.74,55.36,Financials
2025-07-19,QCOM,216.5,212.35,218.21,211.9,16753697,222226744186.0465,17.38,1.93,12.22,251.61,161.89,Technology
2025-07-19,REGN,1094.75,1090.96,1100.19,1078.71,3617193,114054909090.90909,16.95,0.0,64.36,1179.18,897.76,Healthcare
2025-07-19,RTX,112.43,110.73,113.46,109.6,13463924,146069361702.12766,18.11,2.39,6.11,119.77,73.01,Industrials
2025-07-19,SCHW,82.37,80.79,83.43,79.87,4305336,136333125000.00002,19.59,1.1,4.12,108.15,67.68,Financials
2025-07-19,SO,85.11,84.54,85.37,83.52,6221946,87523764705.88237,16.3,3.31,5.19,97.98,75.47,Utilities
2025-07-19,SPGI,460.55,456.6,461.72,453.41,8110214,143928260869.56522,40.78,0.87,11.2,496.8,406.65,Financials
2025-07-19,SYK,356.59,355.25,361.39,354.44,14182039,129618243243.24324,29.96,0.83,11.86,405.28,262.15,Healthcare
2025-07-19,T,20.31,20.53,20.66,20.03,4262698,131978571428.57144,7.89,7.6,2.6,26.69,17.43,Communication Services
2025-07-19,TJX,115.59,117.1,118.49,113.93,12156158,131737500000.0,23.83,1.12,4.91,131.27,85.13,Consumer Discretionary
2025-07-19,TMO,568.29,571.17,576.99,566.03,21438457,216650689655.17242,31.01,0.28,18.42,643.66,379.4,Healthcare
2025-07-19,TSLA,265.97,266.38,268.48,264.29,12405886,870857692307.6924,53.08,0.0,5.02,339.43,191.81,Consumer Discretionary
2025-07-19,TXN,205.63,202.32,208.53,200.53,7109252,182581463414.63416,23.07,2.33,8.77,243.77,134.18,Technology
2025-07-19,UBER,79.46,80.71,81.27,78.46,6813547,156039333333.3333,25.39,0.0,3.18,107.9,60.46,Technology
2025-07-19,UNH,619.54,606.98,620.86,600.41,19280718,556398333333.3334,22.48,1.21,27.0,678.59,535.27,Healthcare
2025-07-19,UNP,253.0,256.94,258.86,252.38,12396102,156179215686.2745,24.18,2.01,10.63,336.44,180.24,Industrials
2025-07-19,UPS,155.44,158.63,159.43,153.82,10762668,127927419354.8387,13.97,2.97,11.36,213.41,137.6,Industrials
2025-07-19,V,276.29,272.56,278.89,269.24,27901316,545120000000.0,35.27,0.74,7.73,360.48,234.45,Financials
2025-07-19,VRTX,486.94,488.24,493.66,484.69,7018622,127145833333.33334,29.36,0.0,16.63,620.96,401.91,Healthcare
2025-07-19,VZ,43.72,42.98,44.2,42.75,5817481,167144444444.44443,8.97,6.67,4.79,49.42,37.47,Communication Services
2025-07-19,WMT,73.49,71.87,73.78,71.06,14080330,562897902097.9021,25.28,1.09,2.84,78.52,55.69,Consumer Staples
2025-07-19,XOM,120.74,121.24,121.59,120.49,18303124,475062857142.8571,15.33,3.44,7.91,140.13,97.42,Energy
2025-07-19,ZTS,148.47,150.37,151.55,146.39,12037381,68167733333.33333,24.13,0.67,6.23,187.11,98.49,Healthcare
2025-07-20,AAPL,223.42,229.93,230.88,221.29,48637707,3589151219512.1953,24.25,0.47,9.48,294.12,174.62,Technology
2025-07-20,ABBV,180.7,176.91,181.75,175.43,32362955,300504657534.2466,17.45,3.42,10.14,215.02,141.44,Healthcare
2025-07-20,ABT,116.55,116.48,117.15,114.86,31040691,194133333333.33334,20.94,1.83,5.56,137.39,80.46,Healthcare
2025-07-20,ADBE,612.01,614.04,616.52,606.95,22409258,266083999999.99997,47.8,0.0,12.85,800.55,475.52,Technology
2025-07-20,ADP,257.92,255.15,260.32,254.31,10910197,105061764705.88237,31.76,2.16,8.03,289.12,198.27,Financials
2025-07-20,AMD,157.37,161.44,162.48,155.99,11614838,244606060606.0606,42.89,0.0,3.76,185.36,105.82,Technology
2025-07-20,AMGN,296.57,295.68,300.6,291.42,4718047,150263606557.37704,15.04,3.03,19.66,347.01,200.41,Healthcare
2025-07-20,AMT,210.09,209.7,211.08,208.13,13713143,97178048780.48781,25.43,2.26,8.25,233.77,150.4,Real Estate
2025-07-20,AMZN,168.89,164.74,170.63,163.51,80438647,1694468571428.5715,34.45,0.0,4.78,183.93,141.12,Consumer Discretionary
2025-07-20,AVGO,1692.7,1730.76,1756.15,1667.79,20084866,794113411764.7059,35.02,1.66,49.42,2098.78,1462.5,Technology
2025-07-20,BAC,41.35,41.46,42.04,40.89,11556337,308539534883.72095,16.5,2.3,2.51,54.58,36.47,Financials
2025-07-20,BKNG,3791.26,3734.8,3810.39,3695.6,6149183,134452800000.00002,24.66,0.0,151.45,4651.89,3408.77,Consumer Discretionary
2025-07-20,BLK,861.01,864.61,867.7,853.17,11627782,133396971428.57143,24.27,2.16,35.62,1071.93,602.2,Financials
2025-07-20,BMY,57.33,57.0,57.54,56.76,9972340,108818181818.18182,11.81,4.74,4.83,66.16,37.93,Healthcare
2025-07-20,BRK.B,428.09,417.99,434.09,412.95,8419127,864806896551.7241,16.71,0.0,25.01,482.62,375.05,Financials
2025-07-20,C,64.69,64.05,65.47,63.32,12673257,123173076923.07692,9.75,3.83,6.57,73.54,49.07,Financials
2025-07-20,CAT,370.06,377.12,379.08,368.54,2786813,196102400000.0,15.1,2.09,24.97,456.26,279.09,Industrials
2025-07-20,CB,244.93,248.99,251.01,243.69,11317059,96547142857.14285,13.65,1.95,18.24,292.43,217.92,Financials
2025-07-20,COST,872.22,861.51,877.85,851.53,33892764,374141485714.2857,39.06,0.49,22.06,976.33,693.1,Consumer Staples
2025-07-20,CRM,270.55,271.66,275.26,266.71,17068484,256842181818.18185,41.95,0.0,6.48,308.96,227.76,Technology
2025-07-20,CVX,165.69,161.12,167.67,159.11,10671426,287537230769.2308,13.43,3.26,12.0,187.25,130.36,Energy
2025-07-20,DIS,108.29,106.52,109.33,104.97,7430442,183817699115.04425,32.48,0.0,3.28,116.65,81.16,Communication Services
2025-07-20,DUK,105.28,104.03,106.35,102.74,6461433,77549636363.63637,17.35,3.81,6.0,118.96,78.73,Utilities
2025-07-20,ELV,556.25,557.09,562.0,548.18,12566224,125470720720.72073,17.66,1.17,31.55,694.71,471.47,Healthcare
2025-07-20,GE,176.9,172.87,179.17,172.32,5750887,182748285714.28574,27.32,0.36,6.33,224.06,133.95,Industrials
2025-07-20,GILD,81.23,81.54,82.0,80.37,2061739,96828750000.0,17.83,3.78,4.57,104.2,57.98,Healthcare
2025-07-20,GOOGL,176.38,178.07,180.13,175.74,87481383,2118679886685.5522,27.37,0.0,6.51,220.3,155.64,Communication Services
2025-07-20,GS,465.04,459.42,469.49,456.18,5750987,154804565217.39133,15.54,2.16,29.56,498.3,351.5,Financials
2025-07-20,HD,352.91,357.2,359.03,348.05,19792297,371879452054.7945,26.11,2.25,13.68,458.33,302.16,Consumer Discretionary
2025-07-20,HON,220.15,217.57,220.82,216.62,12539965,146733255813.9535,24.2,1.82,8.99,271.83,173.92,Industrials
2025-07-20,IBM,190.21,191.77,193.53,188.25,13043136,172101282051.28207,22.19,3.74,8.64,233.81,139.09,Technology
2025-07-20,INTC,33.88,34.35,34.44,33.65,2614598,132492857142.85715,16.58,1.4,2.07,42.08,30.96,Technology
2025-07-20,INTU,659.07,646.7,668.82,641.63,7560967,174111538461.53848,69.64,0.58,9.29,794.88,430.87,Technology
2025-07-20,ISRG,465.79,467.33,470.58,463.63,13797537,157469891304.3478,47.1,0.0,9.92,611.5,393.86,Healthcare
2025-07-20,JNJ,169.46,173.07,175.24,167.13,25578410,436572972972.97296,16.66,2.82,10.39,222.25,158.23,Healthcare
2025-07-20,JPM,210.02,205.79,211.44,202.97,32386286,575220240963.8553,11.65,2.6,17.66,236.88,173.35,Financials
2025-07-20,KO,67.99,69.44,70.11,67.65,18782474,302821052631.5789,24.13,2.77,2.88,93.46,63.72,Consumer Staples
2025-07-20,LLY,963.41,951.65,966.43,949.15,31718350,851476315789.4736,46.12,1.31,20.63,1195.28,671.36,Healthcare
2025-07-20,LMT,470.27,468.69,472.89,462.34,13496084,112290312500.0,15.65,2.84,29.95,510.85,353.83,Industrials
2025-07-20,LOW,237.38,240.38,241.84,233.98,5821806,152077142857.14285,21.73,1.63,11.06,309.41,186.13,Consumer Discretionary
2025-07-20,MA,466.37,477.21,479.0,459.93,28479854,447384375000.0,29.8,0.46,16.01,547.52,435.34,Financials
2025-07-20,MDLZ,73.03,72.31,74.11,71.9,8809199,92830405405.40541,17.36,2.37,4.17,91.39,49.62,Consumer Staples
2025-07-20,MDT,94.4,92.77,95.42,92.3,8545282,118539444444.44444,14.8,2.89,6.27,103.79,65.39,Healthcare
2025-07-20,META,512.46,500.89,515.68,499.54,59128480,1388605940594.0593,18.83,0.38,26.6,597.06,375.92,Communication Services
2025-07-20,MMC,211.45,214.1,214.62,209.45,4152426,104560465116.27907,27.04,1.88,7.92,274.87,189.91,Financials
2025-07-20,MRK,126.04,128.07,128.66,124.98,26876055,315249230769.2307,14.78,2.59,8.67,148.39,117.34,Healthcare
2025-07-20,MS,104.26,105.82,106.64,102.86,7857959,174603000000.0,12.2,3.45,8.67,127.8,76.05,Financials
2025-07-20,MSFT,417.69,421.74,425.97,413.28,29481955,3005503448275.8623,29.34,0.76,14.37,552.66,360.18,Technology
2025-07-20,NEE,79.39,79.95,80.81,78.55,12635041,164896875000.0,24.14,2.9,3.31,98.08,53.27,Utilities
2025-07-20,NFLX,696.29,683.95,701.57,676.06,33407179,283712592592.5926,44.85,0.0,15.25,853.99,597.05,Communication Services
2025-07-20,NKE,85.43,85.08,85.68,84.71,7015275,127620000000.0,27.14,1.06,3.13,102.3,56.63,Consumer Discretionary
2025-07-20,NOW,876.1,873.89,884.28,871.47,6798170,179918529411.7647,77.14,0.0,11.33,1100.36,576.52,Technology
2025-07-20,NVDA,491.57,478.94,495.77,475.45,56833071,2682064000000.0,49.64,0.0,9.65,614.59,321.74,Technology
2025-07-20,ORCL,154.31,156.71,158.46,153.06,31799281,446225084745.76276,25.05,1.05,6.26,194.7,134.95,Technology
2025-07-20,PEP,176.46,176.64,178.09,175.48,16559210,230613333333.3333,27.6,2.54,6.4,228.98,146.47,Consumer Staples
2025-07-20,PFE,31.1,30.97,31.51,30.51,5543432,164840322580.64517,12.8,5.49,2.42,34.2,20.14,Healthcare
2025-07-20,PG,179.69,175.43,181.25,174.37,10552151,396624347826.087,26.85,2.62,6.53,215.83,146.24,Consumer Staples
2025-07-20,PLD,133.37,134.25,136.25,132.78,11950058,129086538461.53847,31.82,2.69,4.22,155.15,97.19,Real Estate
2025-07-20,PM,109.02,107.02,109.73,105.88,6720092,160530000000.0,16.72,4.43,6.4,120.6,82.63,Consumer Staples
2025-07-20,PYPL,65.44,66.61,67.44,65.19,2154396,71367857142.85713,17.62,0.0,3.78,88.28,45.2,Financials
2025-07-20,QCOM,206.61,210.91,212.85,204.35,19625916,220719767441.86047,17.11,1.72,12.33,229.11,148.37,Technology
2025-07-20,REGN,1130.52,1135.65,1143.29,1120.33,6198745,118727045454.54547,20.12,0.0,56.44,1307.63,804.4,Healthcare
2025-07-20,RTX,123.23,121.43,124.46,119.78,5121378,160184255319.14893,16.65,2.3,7.29,156.03,86.88,Industrials
2025-07-20,SCHW,77.03,77.49,78.1,76.15,9985747,130764375000.0,19.2,1.26,4.04,91.16,60.93,Financials
2025-07-20,SO,86.47,85.47,87.74,84.49,11625302,88486588235.29411,17.6,3.46,4.86,112.05,78.26,Utilities
2025-07-20,SPGI,460.37,450.31,463.51,445.96,12322338,141945543478.26086,41.09,0.77,10.96,493.9,315.19,Financials
2025-07-20,SYK,360.24,353.16,362.76,349.59,8171817,128855675675.67569,33.44,0.95,10.56,401.98,304.56,Healthcare
2025-07-20,T,20.03,19.58,20.15,19.4,11832774,125871428571.42856,7.8,7.31,2.51,22.76,16.59,Communication Services
2025-07-20,TJX,124.98,122.41,125.96,120.65,4131989,137711250000.0,21.05,1.11,5.82,154.3,100.14,Consumer Discretionary
2025-07-20,TMO,596.22,604.94,613.49,594.32,8838050,229460000000.00003,31.97,0.29,18.92,713.07,462.45,Healthcare
2025-07-20,TSLA,263.42,263.33,265.21,261.89,11525443,860886538461.5385,48.41,0.0,5.44,293.26,208.22,Consumer Discretionary
2025-07-20,TXN,201.05,205.37,207.5,200.59,7213083,185333902439.02438,23.54,2.39,8.72,268.73,148.83,Technology
2025-07-20,UBER,77.98,79.39,79.98,77.13,7525347,153487333333.33334,25.89,0.0,3.07,89.59,71.59,Technology
2025-07-20,UNH,597.16,593.9,605.17,586.39,29060184,544408333333.3333,22.0,1.18,27.0,760.85,502.39,Healthcare
2025-07-20,UNP,246.99,243.7,248.64,242.43,14298847,148131372549.01962,24.17,2.17,10.08,268.4,161.7,Industrials
2025-07-20,UPS,161.7,162.3,163.05,161.01,9534990,130887096774.19356,17.46,2.97,9.3,191.98,115.69,Industrials
2025-07-20,V,304.49,299.65,306.79,297.28,22798198,599300000000.0,33.33,0.66,8.99,332.53,272.61,Financials
2025-07-20,VRTX,482.79,489.21,492.41,480.51,14633698,127398437499.99998,29.6,0.0,16.53,547.37,358.23,Healthcare
2025-07-20,VZ,46.09,46.28,46.42,45.65,13642384,179977777777.7778,8.94,6.76,5.18,50.12,32.8,Communication Services
2025-07-20,WMT,74.07,73.77,74.95,73.43,26425744,577779020979.021,26.77,1.32,2.76,97.24,57.65,Consumer Staples
2025-07-20,XOM,123.18,123.32,124.94,122.4,12281050,483213061224.48975,11.98,3.04,10.29,136.3,110.08,Energy
2025-07-20,ZTS,151.07,153.32,155.38,150.46,14732929,69505066666.66667,27.69,0.69,5.54,203.09,123.42,Healthcare
2025-07-21,AAPL,200.09,196.05,202.05,194.61,67974129,3060292682926.8296,25.2,0.52,7.78,257.18,169.53,Technology
2025-07-21,ABBV,177.64,174.38,178.96,173.84,9732002,296207123287.6712,17.8,3.69,9.8,205.65,146.6,Healthcare
2025-07-21,ABT,121.35,121.76,123.09,121.09,28884132,202933333333.3333,20.73,1.8,5.87,145.19,97.82,Healthcare
2025-07-21,ADBE,604.61,611.93,619.09,599.65,26058515,265169666666.66666,44.39,0.0,13.79,809.53,536.49,Technology
2025-07-21,ADP,246.41,242.46,248.81,241.0,12487911,99836470588.23529,27.53,2.23,8.81,278.39,188.91,Financials
2025-07-21,AMD,156.52,156.9,158.57,154.4,24278753,237727272727.27274,37.58,0.0,4.18,171.12,121.39,Technology
2025-07-21,AMGN,307.7,300.89,312.01,296.65,8871874,152911311475.40982,12.03,3.25,25.01,348.51,230.74,Healthcare
2025-07-21,AMT,198.01,195.64,200.75,193.91,3629747,90662439024.39024,27.66,2.36,7.07,244.7,152.44,Real Estate
2025-07-21,AMZN,169.7,166.17,171.28,164.83,72214941,1709177142857.1426,36.22,0.0,4.59,188.68,113.08,Consumer Discretionary
2025-07-21,AVGO,1691.5,1706.15,1716.86,1679.08,27554951,782821764705.8824,31.94,1.63,53.42,1887.58,1490.42,Technology
2025-07-21,BAC,43.04,42.6,43.52,42.51,30305997,317023255813.9535,14.17,1.95,3.01,46.25,32.54,Financials
2025-07-21,BKNG,3846.97,3794.54,3891.4,3780.47,3904883,136603440000.0,20.06,0.0,189.16,4544.89,2603.23,Consumer Discretionary
2025-07-21,BLK,864.59,849.29,875.7,846.12,10060849,131033314285.71428,22.24,2.13,38.19,981.7,664.31,Financials
2025-07-21,BMY,55.96,54.74,56.32,54.06,8157422,104503636363.63637,11.13,4.68,4.92,68.3,44.59,Healthcare
2025-07-21,BRK.B,436.45,426.06,437.97,421.38,8171542,881503448275.862,16.4,0.0,25.98,549.55,304.47,Financials
2025-07-21,C,65.21,65.84,66.26,64.43,5651018,126615384615.38463,10.14,3.9,6.49,88.62,48.65,Financials
2025-07-21,CAT,387.1,379.72,391.46,375.61,9116562,197454400000.00003,17.07,2.21,22.24,446.64,274.15,Industrials
2025-07-21,CB,246.02,243.43,248.46,241.21,10845735,94391224489.79591,12.91,1.99,18.86,276.61,211.15,Financials
2025-07-21,COST,864.35,844.61,870.04,837.91,23880685,366802057142.8572,43.07,0.46,19.61,1110.19,742.18,Consumer Staples
2025-07-21,CRM,273.52,266.45,277.35,265.5,31513231,251916363636.36362,34.66,0.0,7.69,320.88,232.44,Technology
