Date,Ticker,Open Price,Close Price,High Price,Low Price,Volume Traded,Market Cap,PE Ratio,Dividend Yield,EPS,52 Week High,52 Week Low,Sector
17-06-2025,RNS,270.82,266.36,272.78,262.77,3475459,91990878613.85147,16.32,2.28,16.32,301.02,241.47,Utilities
17-06-2025,PEP,246.52,243.92,247.76,240.08,14871771,499965948861.29517,11.52,2.21,21.17,299.17,208.48,Energy
17-06-2025,CLL,43.38,43.18,44.11,42.64,599636,95079040807.69328,23.22,2.85,1.86,57.45,30.29,Financials
17-06-2025,HLZ,145.57,149.36,151.02,144.04,13562360,12341894089.78853,19.17,2.23,7.79,169.09,130.64,Materials
17-06-2025,SMM,90.81,90.38,92.57,89.87,7916641,53209753323.882835,16.9,3.12,5.35,97.7,84.31,Consumer Discretionary
17-06-2025,QLA,236.77,235.74,238.8,232.58,5940391,30343989761.539776,20.01,3,11.78,309.2,199.21,Utilities
17-06-2025,RNT,58.92,58.14,59.76,57.19,10566289,68031571489.613464,31.96,2.26,1.82,61.73,44.74,Financials
17-06-2025,NHB,148.38,149.2,150.39,145.94,500727,92831540824.02985,16.99,0.54,8.78,178.22,111.01,Industrials
17-06-2025,UEP,156.67,153.65,158.39,151.52,14725523,74665741579.43639,20.49,2.71,7.5,164.08,135.98,Materials
17-06-2025,CER,286.94,294.95,298.61,281.31,6047759,71108459130.64027,24.34,3.28,12.12,374.74,257.68,Financials
17-06-2025,YMV,129.48,126.22,131.33,125.51,14086734,3672060761.834299,17.34,2.75,7.28,166.15,85.06,Industrials
17-06-2025,JOO,226.52,222.52,230.07,220.39,7690077,14941619301.675909,30.34,1.78,7.33,295.6,158.09,Healthcare
17-06-2025,FNW,94.18,91.9,94.8,91.1,10269132,13698867308.523476,30.3,1.84,3.03,105.92,70.04,Technology
17-06-2025,YII,170.38,172.8,175.79,169.25,11488673,62481445372.287384,16.77,3.31,10.3,203.95,129.06,Healthcare
17-06-2025,NOU,253.35,253.78,254.75,250.8,3372138,88429512674.47269,32.46,1.14,7.82,287.64,165.07,Technology
17-06-2025,MXN,204.52,209.31,211.81,202.57,5092803,67472250050.82078,15.47,2.77,13.53,263.3,168.59,Energy
17-06-2025,EPG,202.54,197.95,205.89,196.97,6856671,57218168951.73781,29.93,2.91,6.61,236.56,129.85,Materials
17-06-2025,HPT,53.94,54.47,55.32,53.84,12054739,86055340135,28.16,4.44,1.93,71.89,42.08,Consumer Staples
17-06-2025,ASH,81.57,82.73,83.37,81.07,3595906,86780145181.97647,20.37,4.6,4.06,94.86,59.9,Utilities
17-06-2025,SIO,201.8,196.99,203.35,195.35,943996,67929442816.59553,26.03,2.62,7.57,225.4,162.85,Consumer Staples
17-06-2025,DSU,57.64,57.12,58.03,56.78,1972828,52220971254.78417,20.55,2.78,2.78,73.11,47.33,Utilities
17-06-2025,UOH,190.28,193.64,196.84,187.8,13950910,70738681479.79727,15.98,2.64,12.12,244.7,126.16,Industrials
17-06-2025,IUJ,80.63,79.31,81,78.55,3831749,65267455465.71271,12.68,1.04,6.25,96.86,51.99,Energy
17-06-2025,HCB,20.03,20.17,20.55,19.63,2792659,14166614667.63442,18.14,3.38,1.11,22.67,16.21,Healthcare
17-06-2025,RZE,52.38,51.73,52.57,51.2,7822457,23099567285.720947,24.21,5,2.14,56.58,38.9,Utilities
17-06-2025,TXP,107.42,107.37,109.04,107.1,1966474,6917528437.2544985,33.9,1.82,3.17,144.32,83.38,Financials
17-06-2025,PCN,107.75,109.11,110.46,107.49,13280867,88645028588.41057,25.38,2.03,4.3,125.27,101.43,Materials
17-06-2025,KEF,239.34,232.76,239.91,228.21,9619959,6695379457.205786,28.09,0.8,8.29,250.54,210.42,Materials
17-06-2025,NVDA,311.06,302.7,311.73,302.08,28192563,3481112076572.781,28.37,0.51,10.67,369.47,252.04,Materials
17-06-2025,WDW,52.02,50.87,52.34,50.32,14192667,97767824768.04915,25.59,2.07,1.99,68.48,41.52,Consumer Staples
17-06-2025,DST,41.42,42.51,43.11,40.92,4285067,46758758911,18.15,3.61,2.34,52.09,28.5,Utilities
17-06-2025,IVY,65.79,67.58,68.37,65.18,9988102,88415922843.87914,20.29,1.06,3.33,87.42,45.12,Consumer Discretionary
17-06-2025,QJL,250.07,251.11,255.37,247.93,7858104,68502065453.29438,17.84,4.18,14.08,304.49,221.52,Utilities
17-06-2025,IOW,148.65,151.72,152.99,145.81,13761203,16969210831.211117,41.06,1.36,3.7,190.57,122.04,Technology
17-06-2025,UIH,192.06,195.22,196.43,189.68,11916422,29085858955.489376,8.3,1.48,23.52,237.02,174.34,Energy
17-06-2025,SLN,148.58,144.34,150.18,141.48,3678860,96682209993,18.68,0.59,7.73,167.08,128.35,Communication Services
17-06-2025,PFD,209.94,208.83,213.97,206.73,1219040,35830928314.21223,16.91,4.63,12.35,243.42,176.52,Real Estate
17-06-2025,XKT,277.94,281.99,284.27,275.25,13640954,54690501095.21171,32.09,1.15,8.79,366.54,197.99,Communication Services
17-06-2025,HTU,220.11,219.23,223.25,216.2,10301106,69919381724.28706,27.18,3.22,8.07,235.45,176.71,Communication Services
17-06-2025,SQH,100.65,97.89,102.54,96.69,11596441,32136770547.920197,22.34,1.65,4.38,107.43,70.52,Technology
17-06-2025,RSJ,42.36,41.25,42.94,40.97,11128788,77279753661.76166,17.06,4.35,2.42,50.05,33.57,Utilities
17-06-2025,DJC,187.4,191.08,193.44,187.12,4866920,73448259663.49998,13.47,1.37,14.19,226.69,142.28,Industrials
17-06-2025,HRK,39.69,40.19,40.36,38.95,12560077,68639381063.86189,19.01,2.33,2.11,48.16,30.14,Communication Services
17-06-2025,NXC,206.15,204.44,206.48,202.31,1598310,34268416908.61845,9.65,3.22,21.19,265.5,164.88,Energy
17-06-2025,DDO,195.52,192.72,197.03,192.27,4655406,65985173909.83613,12.35,1.74,15.6,253.54,152.83,Financials
18-06-2025,YAI,238.54,245,248.8,234.34,14605121,61335694843.75433,30.57,3.37,8.01,287.29,228.34,Materials
18-06-2025,XRU,89.22,88.24,90.64,86.49,5349890,87414978807.71425,22.24,0.75,3.97,99.73,71.14,Technology
18-06-2025,CHW,176.18,174.66,179.69,172.95,13119287,98296998894.07153,18.64,3.17,9.37,229.5,160.2,Real Estate
18-06-2025,HCL,292.67,295.52,298.44,291.02,4698767,13040539244.725098,16.69,2.65,17.71,312.9,276.89,Utilities
18-06-2025,DLJ,258.92,263.16,264.98,257,2565719,24445068820.858654,32.66,0.78,8.06,340.18,231.77,Technology
18-06-2025,EPR,187.46,182.36,189.36,179.76,2258245,26240449685.23042,18.78,2.92,9.71,215.13,138.88,Healthcare
18-06-2025,HSZ,71.83,73.51,74.18,70.44,14480287,12186708373.338974,12.01,3.17,6.12,77.41,57.02,Financials
18-06-2025,XSK,128.61,125.01,129.08,124.29,5021570,68764415570.26225,22.08,0.78,5.66,158.34,105.2,Communication Services
18-06-2025,EDB,280.23,278.46,283.92,277.85,9573790,88806030302.01839,40.83,1.11,6.82,316.91,251.01,Technology
18-06-2025,TNP,162.88,163.48,165.77,161.97,7787789,40010897681,25.3,2.87,6.46,184.21,140.52,Communication Services
18-06-2025,LBY,213.78,220.08,221.62,210.04,6398678,99765713001.61392,34.82,3.4,6.32,283.64,185.19,Healthcare
18-06-2025,IER,149.73,152.28,155.22,148.77,3643481,37353907223.63754,17.86,1.88,8.53,166.94,113.66,Consumer Discretionary
18-06-2025,PHS,111.82,110.72,113.56,110.36,13027165,9325994402.797997,22.57,3.48,4.91,145.34,77.63,Utilities
18-06-2025,XZX,117.75,117.11,118.71,115.27,5605534,49085782681.95427,30.32,1.24,3.86,126.1,78.14,Technology
18-06-2025,HQJ,284.72,279.31,289.36,275.35,3352048,54737335793.12159,29.8,2.2,9.37,327.5,193.25,Consumer Staples
18-06-2025,ZTS,48.17,49.34,49.44,47.42,6777615,2224086446.3500385,32.57,1.26,1.51,56.2,46.18,Financials
18-06-2025,NOB,246.39,248.95,250.51,244.75,9012188,29284116758.21318,22.73,4.33,10.95,289.37,210.58,Consumer Staples
18-06-2025,NWT,220.4,215.32,222.64,211.75,2411994,12431233913.856058,23.45,1.86,9.18,276.27,188.49,Industrials
18-06-2025,SNB,140.73,138.87,142.4,136.16,2368540,74938121088.47781,23.68,2.35,5.86,175.37,109.91,Utilities
18-06-2025,ADB,124.74,122.11,125.37,121.04,12465388,18372584034.573853,26.77,3.32,4.56,134.73,101.27,Healthcare
18-06-2025,UOS,29.22,29.77,30.2,28.96,2979760,56256520867.81558,19.86,4.3,1.5,39.18,21.85,Utilities
18-06-2025,IXP,245.73,249.65,252.33,241.21,1933783,13630153443.999735,24.13,4.44,10.35,295.73,210.11,Consumer Staples
18-06-2025,VPC,268.63,262.9,272.25,258.5,7258436,41411905255,25.54,1.63,10.29,305.48,202.55,Healthcare
18-06-2025,CIP,232.21,235.68,239.63,227.78,4901958,39968411385.40924,22.23,1.97,10.6,255.77,156.6,Technology
18-06-2025,PZY,138.94,139.49,141.56,136.46,11859546,49475607072.83336,17.91,3.08,7.79,149.46,122.84,Utilities
18-06-2025,HQZ,252.44,255.04,257.87,250.87,9971309,17059473058.103977,8.72,1.37,29.25,334.4,224.53,Energy
18-06-2025,QDQ,103.15,102.92,104.74,102.07,6687358,58098927855.12716,33.86,2.12,3.04,109.94,68.18,Industrials
18-06-2025,XVW,250.59,255.61,259.08,249.1,5735970,26062261313.316406,33.89,2.62,7.54,290.42,210.07,Materials
18-06-2025,YSO,96.35,94.36,97.73,92.86,8106109,29092077407.240112,22.16,2.68,4.26,104.13,61.64,Consumer Discretionary
18-06-2025,AFY,117.3,114.19,118.1,112.05,8975195,28913990908.587837,24.31,0.86,4.7,146.21,88.08,Consumer Discretionary
18-06-2025,NTW,250.17,252.59,255.31,246.57,1142022,40839489806.017334,28.3,2.38,8.93,325.44,227.73,Healthcare
18-06-2025,QWD,213.39,210.45,217.27,207.77,11912484,12310496109.91111,34.85,2.49,6.04,260.79,137.92,Healthcare
18-06-2025,MSQ,281.91,281.65,286.37,280.99,5630850,8781869930.237085,28.04,3.14,10.04,341.93,214.81,Financials
18-06-2025,RWO,207.71,205.78,210.99,203.38,12159143,43637022839.78732,30.95,0.51,6.65,260.6,158.46,Materials
18-06-2025,RSE,171.64,173.43,176.37,171.43,1907765,55645634811.837036,14.57,1.67,11.9,208.32,152.3,Communication Services
18-06-2025,QFO,246.18,252.79,255.32,241.33,2750940,23501130265.59551,28.64,1.54,8.83,304.84,165.08,Consumer Discretionary
18-06-2025,REH,159.43,154.78,161.19,153.55,1493147,54572656834,34.52,3.32,4.48,191.86,105.95,Consumer Staples
18-06-2025,QZD,192.5,195.59,197.51,189.59,11758773,32107369284.02317,32.42,3.58,6.03,237.93,167.6,Consumer Staples
18-06-2025,XIU,168.87,168.9,170.47,167.54,13279611,91638516254,25.34,0.76,6.67,188.63,119.81,Technology
18-06-2025,WCR,148.81,150.86,151.85,147.1,2785453,89353075060.19283,19.6,3.62,7.7,159.86,108.62,Utilities
18-06-2025,FIG,91.52,90.59,93.09,89.02,2057959,72048337786.60167,29.07,2.66,3.12,109.35,73.48,Healthcare
18-06-2025,EFU,218.17,213.38,220.26,212.39,1623907,92677982346.48929,29.14,2.32,7.32,233.95,189.58,Materials
18-06-2025,AAD,16.34,16.37,16.69,16.19,7340858,8723082798.382957,16.19,0.95,1.01,18.89,11.55,Materials
18-06-2025,ZKT,179.82,182.4,184.04,178.44,7797068,29933229051.614017,16.1,2.97,11.33,216.04,156.4,Healthcare
18-06-2025,UUV,115.19,113.53,115.66,112.77,13683020,30130240079.43049,31.52,3.15,3.6,149.04,81.12,Communication Services
18-06-2025,LEN,25.01,24.61,25.41,24.48,4382264,9747628442.052555,14.28,2.18,1.72,28.9,17.91,Consumer Staples
18-06-2025,TCU,144.76,146.62,148.38,143.55,10809813,92384652687.93614,15.56,0.6,9.42,174.34,101.56,Healthcare
18-06-2025,DAH,50.29,50.28,50.85,49.5,11045412,96122196931.27078,15.91,1.4,3.16,60.01,41.8,Energy
18-06-2025,OJC,265.88,270.6,273.83,265.56,7895596,51230081098,43.75,0.85,6.19,301.27,193.77,Technology
18-06-2025,EPT,256.67,259.68,260.81,252.7,686751,94912667170.47023,17.78,2.13,14.61,308.75,246.52,Financials
18-06-2025,QCA,292.92,294.69,296.48,289.94,3426011,68806369740.01926,33.03,1.65,8.92,347.57,206.95,Healthcare
18-06-2025,NKN,34.75,35.62,36.04,34.62,11321639,99544862480.86137,12.28,2.94,2.9,42.01,30.87,Industrials
18-06-2025,QYG,231.47,234.51,238.82,230.72,7093356,58222083009.85776,8.02,1.82,29.24,254.92,198.6,Energy
18-06-2025,JTP,174.11,171.86,174.38,171.05,2217917,96940932931.34648,9.2,3.12,18.68,221.55,119.55,Energy
18-06-2025,RWH,254.21,254.84,256.26,249.75,10240625,49883822950.40826,18.82,1.4,13.54,329.22,168.2,Healthcare
18-06-2025,KLY,212.1,208.19,213.19,207.67,2105476,39347826391.63407,26.35,0.57,7.9,229.62,150.54,Financials
18-06-2025,TJK,291.34,291.32,293.09,286.63,1535207,82606669147.30585,17.02,0.75,17.12,366.71,192.27,Financials
18-06-2025,CVP,257.84,250.89,259.59,246.98,3108395,29535340061.637444,16.2,0.95,15.49,278.44,217.17,Consumer Discretionary
18-06-2025,CVX,43.66,44.5,45.19,43.36,9355136,663997920727.1202,24.88,2.55,1.79,57.59,39.32,Real Estate
18-06-2025,RTR,15.65,15.4,15.69,15.32,9081132,71706570381.62436,16.75,3.41,0.92,20.54,10.58,Energy
18-06-2025,PQF,197.51,199.42,200.96,196.77,1237582,18025667484.992756,28.74,2.8,6.94,220.9,167.74,Consumer Staples
18-06-2025,PFE,58.68,58.03,58.92,57.26,6416109,399037407903.2582,27.21,2.82,2.13,73.62,41.25,Financials
18-06-2025,YBJ,205.45,207.73,210.81,205.21,4114890,33452173121.058655,22.47,0.34,9.24,279.39,148.73,Technology
18-06-2025,ZVR,49.03,48.38,49.27,47.83,7912056,92521400923.56804,21.93,0.96,2.21,52.99,43.72,Technology
18-06-2025,GIR,267.57,270.11,271.33,266.39,4310237,92973571732.15636,24,4.51,11.25,289.58,256.59,Consumer Staples
18-06-2025,QEC,237.66,241.23,243.37,236.91,5190770,35182546330.57826,18.93,1.19,12.74,259.36,213.37,Healthcare
18-06-2025,ZBV,68.24,70.04,71.42,68.09,12991131,54922561215.60516,31.77,2.96,2.2,73.85,59.14,Financials
18-06-2025,CVZ,249.73,257.13,259.2,245.55,9343716,89817363865.00035,12.9,2.76,19.93,331.71,195.87,Industrials
18-06-2025,RNG,111.93,113.41,113.86,111.66,12414785,33359624266.01853,32.61,2.71,3.48,152.47,99.92,Consumer Discretionary
18-06-2025,FKK,144.38,141.76,144.72,141.3,10115300,32481350893.003437,33.36,1.18,4.25,185.65,105.81,Technology
18-06-2025,QLN,188.63,183.1,190.01,182.06,1923729,57855367285.648636,22.48,3.4,8.15,232.88,121.1,Healthcare
18-06-2025,MBR,25.11,25.43,25.64,25,6035435,76950694774.11139,28.98,2.38,0.88,33.94,23.56,Communication Services
18-06-2025,SMI,97.23,99.12,100.14,96.28,4003408,64506089782.969475,13.79,2.71,7.19,127.46,79.17,Energy
18-06-2025,QAG,95.28,95.08,96.84,94.04,9899593,68384936989.203094,11.35,1.24,8.38,120.38,66.23,Energy
18-06-2025,NZH,49.68,48.83,50.1,48.69,12551153,16146566908.653074,20.96,1.04,2.33,53.57,35.31,Industrials
18-06-2025,CEN,162.84,158.7,165.5,155.88,11278781,87576724392,23.95,4.05,6.63,206.16,126.74,Real Estate
18-06-2025,ODV,37.07,37.84,37.93,36.65,14340811,80247378972.11575,25.38,0.7,1.49,44.9,24.81,Technology
18-06-2025,ULM,272.84,270.4,275.54,265.06,6510303,26378200808.298775,26.92,2.64,10.04,301.45,216.38,Financials
18-06-2025,MIP,154.31,156.84,159.4,152.21,10529963,98990251124.82971,20.54,2.84,7.64,193.29,139.71,Financials
18-06-2025,NYH,182.08,183.81,185.22,180.31,13118620,55584153680.40552,18.39,1.85,10,221.07,164.39,Financials
18-06-2025,SHZ,294.97,300.83,306.38,289.99,14994861,7545176850.535491,18.38,3.39,16.37,351.18,223.41,Financials
18-06-2025,SRB,297.27,299.48,304.4,294.09,5568457,41726558677.40253,33.6,0.61,8.91,318.08,257.2,Technology
18-06-2025,JVK,24.15,24.3,24.67,23.76,7836998,76325395695.65714,23.83,1.44,1.02,27.95,19.67,Technology
18-06-2025,QVT,254.4,254.43,258.77,249.57,1279741,80425164690.52856,19.52,4.69,13.03,277.15,184.73,Utilities
18-06-2025,WIG,143.44,139.32,146.15,137.36,8728669,46402375196.26114,9.86,1.16,14.13,152.71,99.27,Energy
19-06-2025,CAT,53.92,53.06,54.79,52.96,1226047,60041572159.91068,43.26,0.24,1.23,68.79,44.07,Technology
19-06-2025,RNW,268.52,264.32,273.79,263.93,3981251,73027619349.57614,15.19,2.65,17.4,350.54,181.11,Communication Services
19-06-2025,RMF,97.32,97.16,98.81,96.37,4333409,41744635386.431885,12.57,2.66,7.73,104.89,65.01,Industrials
19-06-2025,IDQ,16.53,16.77,17.02,16.43,14169648,48848213525.48719,18.05,1.92,0.93,22.6,11.96,Consumer Discretionary
19-06-2025,BYL,37.4,36.77,37.98,36.61,13017223,53516868394.14927,24.28,3.95,1.51,43.12,26.06,Utilities
19-06-2025,DWP,252.54,253.08,255.34,248.32,974372,31079108046.660995,19.96,3.29,12.68,335.77,170.71,Industrials
19-06-2025,TVF,127.59,130.42,131.68,127.06,7596934,50029996543.95251,27.32,2.97,4.77,172.31,105.21,Healthcare
19-06-2025,TYS,128.32,129.43,131.37,126.05,13862907,30928674092.98506,19.14,2.46,6.76,146.64,117.78,Materials
19-06-2025,UUA,167.51,164.12,170.57,162.47,11076167,79075205572.08041,28.02,3.21,5.86,209.97,138.54,Industrials
19-06-2025,CST,103.54,103.93,104.54,103.1,10161415,84922766336.49982,31.56,0.64,3.29,120.69,92.54,Consumer Discretionary
19-06-2025,VIH,281.53,285.74,286.05,277.94,6201650,9210155757.918922,11.02,1.66,25.93,327.47,248.23,Energy
19-06-2025,ABT,155.7,151.06,157.35,148.78,14514469,708656170897.7699,27.35,2.8,5.52,168.53,130.01,Financials
19-06-2025,QGZ,86.41,87.32,88.31,85.35,4603453,95295719628.32025,20.43,1.56,4.27,109.87,64.56,Financials
19-06-2025,BQY,70.98,69.69,71.24,68.3,11125442,5869773299.917375,29.58,3.28,2.36,79.78,46.28,Healthcare
19-06-2025,YGJ,276.15,275.44,279.19,273.38,10661388,68746677077.62769,13.01,2.78,21.17,296.02,224.19,Communication Services
19-06-2025,WZC,50.26,49.95,51.14,49.06,8917498,97538563503.40324,29.98,3.49,1.67,57.97,32.9,Consumer Discretionary
19-06-2025,FTU,49.67,50.57,50.74,49.41,10368066,99132143729.77286,30.38,0.72,1.66,55.41,41.42,Materials
19-06-2025,JFO,291.63,298.06,298.55,290.9,9939734,76982492317.83676,18.2,2.76,16.38,350.49,267.93,Real Estate
19-06-2025,OGR,205.86,203.32,207.52,200.28,2251064,69279988492.52939,17.81,2.3,11.42,271.54,174.49,Utilities
19-06-2025,GJV,128.41,126.57,130.78,125.37,12249397,87290921703.69026,17.28,0.94,7.32,143.46,113.32,Industrials
19-06-2025,HZS,62.35,61.3,63.55,61.06,1185583,60503441304.64145,15.42,2.77,3.98,65.93,53.01,Energy
19-06-2025,UXQ,129.02,126.34,129.5,124.03,9229237,92465835159.83585,18.32,0.94,6.9,156.69,94.65,Consumer Discretionary
19-06-2025,AAP,161.65,159.64,163.96,158.67,10509229,81439984734.71649,26.31,1.59,6.07,210.07,137.38,Consumer Discretionary
19-06-2025,NED,288.52,287.88,292.69,284.74,12820911,31265191525.274204,23.98,2.45,12.01,348.17,232.43,Financials
19-06-2025,HDS,144.41,142.44,146.34,140.22,2335104,2218814017.112973,23.01,3.46,6.19,152.2,121.12,Consumer Discretionary
19-06-2025,WRA,230.9,236.4,240.79,226.35,7564395,64386747943.505424,17.78,4.56,13.3,308.29,175.45,Utilities
19-06-2025,VUJ,96.06,96.76,98.06,95.95,10875285,40377383718.91605,19.43,4.33,4.98,110.84,85.52,Consumer Staples
19-06-2025,UCV,63.86,62.05,64.35,60.9,12719439,36722271779.40713,16.49,2.29,3.76,75.72,47.98,Communication Services
19-06-2025,YSM,254.6,260.72,263.47,250.53,2868617,91519484376.49997,22.3,3.44,11.69,301.45,221.44,Utilities
19-06-2025,WJK,162.45,158.16,165.51,157.76,4261575,98034567946,28.17,1.86,5.61,209.17,106.46,Communication Services
19-06-2025,EBV,243.63,250.8,252.63,242.55,3078279,44617106019.70552,10.3,3.28,24.35,332.65,216.89,Energy
19-06-2025,KXX,65.21,63.92,66.04,62.83,7200665,23678121573,34.89,0.69,1.83,75.72,58.96,Financials
19-06-2025,DOC,134.48,136.12,137.59,133.09,12498862,42355533064.89093,25.18,1.99,5.41,146.37,118.86,Materials
19-06-2025,QJL,34.41,33.68,34.97,33.63,1571683,33328938758.455933,26.98,3,1.25,44.85,27.58,Consumer Staples
19-06-2025,UIG,42.37,42.42,43.05,41.86,9398534,1660960241.4601934,8.99,3.35,4.72,45.23,28.38,Energy
19-06-2025,QTR,150,148.14,150.27,145.95,11973179,42399909067.21788,14.87,2.51,9.96,194.89,121.23,Consumer Staples
19-06-2025,AMM,250.51,255.55,259.12,246.61,12014558,95176083568.93391,12.08,0.59,21.15,306.51,172.39,Financials
19-06-2025,HJL,268.78,268.03,273.34,267.15,1819970,13868837159,33.29,4.14,8.05,326.25,250.36,Real Estate
19-06-2025,MAR,32.04,32.85,33.19,31.54,7179330,41144966402.98101,43.87,0.66,0.75,38.72,22.5,Technology
19-06-2025,AHK,164.97,164.19,165.68,162.65,13474936,79785165410.07759,20.4,2.49,8.05,196.14,146.89,Consumer Staples
19-06-2025,DSG,175.86,178.8,180.31,174.39,12909311,50024070508.02095,15.13,3.36,11.82,207.72,157.36,Energy
19-06-2025,NFZ,76.46,76.21,77.59,75.36,8329621,97249773325,15.2,2.74,5.01,91.51,55.9,Real Estate
19-06-2025,TSLA,206.22,210.9,213.73,205.47,37631821,997539898355.1133,14.34,2.41,14.71,276.93,144.15,Energy
19-06-2025,NPK,234.5,235.59,239.02,233.58,9136304,83114531293.40646,31.03,1.53,7.59,274.96,177.24,Materials
19-06-2025,PG,197.83,200.96,201.31,194.09,5126305,737562117754.6206,15.63,1.25,12.86,254.11,154.72,Energy
19-06-2025,GGI,101.26,100.83,102.57,100.42,5303139,62302962956.03774,24.8,1,4.07,123.05,84.66,Consumer Discretionary
19-06-2025,OVP,240.97,240.14,245.44,235.69,8172489,98269175701,16.6,2.85,14.47,305.88,194.25,Healthcare
19-06-2025,QCR,184.8,182.72,185.64,180.45,2613926,36652273059.292534,34.12,1.39,5.36,234.42,147.96,Technology
19-06-2025,FDB,280.85,283.25,286.1,278.36,6154600,4416925859.801177,12.8,2.3,22.13,320.25,196.75,Real Estate
19-06-2025,AGH,257.61,252.29,259.76,247.35,12772521,26443663481.64408,23.48,3.65,10.74,295.61,205.96,Utilities
19-06-2025,MEK,157.22,158.96,159.78,154.9,13465290,79482229729.01253,15.76,2.03,10.09,199.75,145.52,Communication Services
19-06-2025,FBP,216.53,212.63,219.85,208.92,3689986,32750689411.327904,31.69,3.53,6.71,237.24,140.48,Real Estate
19-06-2025,MTO,184.16,179.45,186.37,177.77,2523593,64577678530.31247,31.66,0.32,5.67,223.43,147.98,Technology
19-06-2025,JAQ,100.06,101.14,101.6,98.32,3793052,82911981947.07454,13.15,4.56,7.69,127.23,71.62,Real Estate
19-06-2025,XED,74.16,73.37,74.73,73,11866754,2100462762.0037458,17.51,3.43,4.19,81.33,54.02,Real Estate
19-06-2025,SQK,83.38,81.9,84.63,80.76,2128906,85537077369.30037,19.7,2.77,4.16,108.92,65.21,Real Estate
19-06-2025,OIS,100.4,100.37,100.98,99.39,9811760,99545432183.38132,30.31,1.95,3.31,131.22,83.26,Consumer Discretionary
19-06-2025,UVC,292.44,287.59,297.71,282.25,2746866,46769737511.79769,17.33,4.38,16.59,379.47,208.93,Real Estate
19-06-2025,IYD,106.48,106.17,106.95,104.47,562246,17846539618.600853,22.38,1.3,4.74,122.98,92.86,Materials
19-06-2025,ETU,85.62,87.23,87.82,84.22,7935471,22258350323.53948,22.84,2.09,3.82,105.16,66.99,Real Estate
19-06-2025,MAA,197.37,198.42,201.08,194.72,12806837,72245970122.36772,42.38,1.9,4.68,253.3,149.49,Technology
19-06-2025,XKT,125.94,127.93,130.37,124.41,4222340,92668131597.93481,16.43,3.11,7.79,136.4,86.96,Healthcare
19-06-2025,RUN,246.08,246.26,250.31,243.65,14449284,99035223897.84961,24.86,1.34,9.91,292.71,199.27,Healthcare
19-06-2025,RAY,147.84,145.78,149.15,142.92,3906055,75642223735,25.56,3.08,5.7,167.7,129.71,Communication Services
19-06-2025,MGQ,148.59,145.26,151.02,144.93,2294547,38255569490.63694,41.57,1.9,3.49,168.77,98.18,Technology
19-06-2025,MZF,54.77,55.32,56.3,53.74,5768767,17419411020.72854,31.08,3.24,1.78,67.49,48.79,Real Estate
19-06-2025,BWL,62.35,62.21,62.85,61.9,10598942,18219438887.325356,24.88,3.02,2.5,68.24,46.38,Healthcare
19-06-2025,OVJ,258.77,263.01,265.97,257.44,7690794,30901897028.579098,20.8,2.65,12.64,346.29,207.51,Healthcare
19-06-2025,ZXC,265.72,273.55,278.92,264.54,5342003,26406956535.795536,21.73,2.67,12.59,309.02,249.32,Financials
19-06-2025,AQB,175.65,173.8,178.19,170.95,4071151,59858674747.072655,23.81,1.87,7.3,187.01,123.74,Healthcare
19-06-2025,KBC,49.86,49.13,50.15,48.23,4837008,7167619355.766201,30.22,1.55,1.63,54.21,41.46,Technology
19-06-2025,CPB,112.28,112.56,113.76,111.54,6174470,94276682761,25.64,0.95,4.39,128.22,77.44,Consumer Discretionary
19-06-2025,LJZ,139.17,142.87,145.71,137.09,11328535,57567640275.57985,34.44,2.21,4.15,174.75,105.21,Materials
19-06-2025,FJI,125.28,124.77,127.68,123.57,8372186,29980711320.318333,13.42,2.48,9.3,148.46,86.11,Industrials
19-06-2025,JLZ,55.49,55.09,56.59,54.13,14422220,46933628530.55504,33.24,3.32,1.66,68.68,47.06,Consumer Staples
19-06-2025,GGA,246.82,244.37,251.12,244.05,1162174,89285872962.86165,24.31,0.97,10.05,328.78,183.08,Consumer Discretionary
19-06-2025,ISB,167.34,164.48,170.58,161.5,9939856,49165193847.24727,22.85,1.42,7.2,209.34,140.88,Healthcare
19-06-2025,LWR,96.76,95.61,98.37,95.1,5050563,25213783162.28274,25.98,2.3,3.68,125.37,64.67,Materials
19-06-2025,LEK,109.39,107.26,109.52,106.46,3108324,82522631024.34299,10.36,2.08,10.35,135.36,73.96,Energy
19-06-2025,WAE,227.73,224.91,229.9,221.57,11771467,30369729395.97162,26.03,1.92,8.64,271.26,210.52,Communication Services
19-06-2025,GAA,247.16,247.39,252.01,243.24,3281332,51161501887.81651,19.16,3.48,12.91,277.59,215.17,Utilities
19-06-2025,VEK,209.11,203.97,210.8,203.29,7283274,66388163449,21,2.58,9.71,262.7,158.27,Real Estate
19-06-2025,VQK,243.05,238.57,244.34,235.64,5173039,75151896500.84204,19.58,4.78,12.18,269.54,172.55,Utilities
19-06-2025,FDY,179.8,185.06,188.64,177.73,5169258,17218595581.253284,13.61,3.12,13.6,248.63,127.77,Materials
19-06-2025,JUD,255.33,259.66,262.17,254.27,4715757,20632045772.22977,17.39,2.7,14.93,319.33,178.49,Utilities
19-06-2025,UEG,23.51,23.07,23.95,22.79,13066235,69372681879.24637,23.35,0.51,0.99,27.78,16.22,Materials
